Grapheme	IPA
n	n
é	!é/e
h	h
e	e
-	+
b	b
a	a
í	!í/i
i	i
ɨ	ɨ
ɨ́	!ɨ́/ɨ
ɯ́	!ɯ́/ɯ
g	g
t	t
ʔ	ʔ
u	u
á	!á/a
ʤ	dʒ
m	m
k	k
o	o
ɸ	ɸ
j	j
ɲ	ɲ
ó	!ó/o
ú	!ú/u
s	s
β	β
r	r
d	d
ʃ	ʃ
ʧ	tʃ
p	p
ɯ	ɯ
tʲ	tʲ
rʲ	rʲ
