ID,Name,Concepticon_ID,Concepticon_Gloss
159_ourhands,our hands,,
160_yourhands,your hands,,
161_theirhands,their hands,,
162_mybow,my bow,,
163_thybow,thy bow,,
164_hisbow,his bow,,
165_ourbow,our bow,,
166_yourbow,your bow,,
167_theirbow,their bow,,
168_big,big,1202,BIG
169_small,small,1246,SMALL
170_cold,cold,1287,COLD
171_hot,hot,1286,HOT
172_good,good,1035,GOOD
173_bad,bad,1292,BAD
174_white,white,1335,WHITE
175_black,black,163,BLACK
176_go,go!,695,GO
177_come,come!,,
178_eat,eat!,,
179_drink,drink!,,
180_sleep,sleep!,,
181_frontteethincisors,"front teeth,incisors",442,FRONT TOOTH (INCISOR)
182_tipoftongue,tip of tongue,443,TIP (OF TONGUE)
183_longhair,long hair,444,LONG HAIR
184_lowerarm,lower arm,446,LOWER ARM
185_wrist,wrist,799,WRIST
186_lowerleg,lower leg,447,LOWER LEG
187_bodyhair,body hair,189,HAIR (BODY)
188_stomach,stomach,819,STOMACH
189_intestines,intestines,1991,INTESTINES
190_oldwoman,old woman,907,OLD WOMAN
191_cornfield,corn field,449,CORN FIELD
192_stream,stream,947,STREAM
193_pebbles,pebbles,961,PEBBLES
194_path,path,2252,PATH
195_shelter,shelter,,
196_this,this,1214,THIS
197_that,that,78,THAT
198_who,who,1235,WHO
199_not,not,1240,NOT
200_all,all,98,ALL
201_many,many,1198,MANY
202_long,long,1203,LONG
203_bark,bark,1204,BARK
204_flesh,flesh,2259,FLESH
205_blood,blood,946,BLOOD
206_grease,grease,323,FAT (ORGANIC SUBSTANCE)
207_egg,egg,744,EGG
208_horn,horn,1393,HORN (ANATOMY)
209_feather,feather,1201,FEATHER
210_claw,claw,72,CLAW
211_belly,belly,1251,BELLY
212_liver,liver,1224,LIVER
213_drink,drink,1401,DRINK
214_eatnonmeat,eat (non meat),1336,EAT
215_bite,bite,1403,BITE
216_see,see,1409,SEE
217_hear,hear,1408,HEAR
218_know,know,3626,KNOW
219_sleep,sleep,1585,SLEEP
220_die,die,1494,DIE
221_kill,kill,1417,KILL
222_swim,swim,1439,SWIM
223_fly,fly,1441,FLY (MOVE THROUGH AIR)
224_walk,walk,1443,WALK
225_come,come,1446,COME
226_give,give,1447,GIVE
227_say,say,1458,SAY
228_mountain,mountain,639,MOUNTAIN
229_red,red,156,RED
230_green,green,1425,GREEN
231_yellow,yellow,1424,YELLOW
233_new,new,1231,NEW
234_name,name,1405,NAME
235_how,how,1239,HOW
236_here,here,136,HERE
237_there,there,1937,THERE
238_other,other,197,OTHER
239_fog,fog,249,FOG
240_flow,flow,2003,FLOW
241_sea,sea,1474,SEA
242_wet,wet,1726,WET
243_wash,wash,1453,WASH
244_worm,worm,1219,WORM
245_fur,fur,580,FUR
246_saliva,saliva,1503,SALIVA
247_milk,milk,635,MILK
248_with,with,1340,WITH
249_in,in,1460,IN
250_at,at,1461,AT
251_if,if,1459,IF
252_child,child,2099,CHILD
253_dark,dark,706,DARK
254_wide,wide,1243,WIDE
255_narrow,narrow,1267,NARROW
256_thick,thick,1244,THICK
257_thin,thin,2308,THIN
258_short,short,1645,SHORT
259_dull,dull,379,BLUNT
260_sharp,sharp,1396,SHARP
261_dirty,dirty,1230,DIRTY
262_rotten,rotten,1728,ROTTEN
263_smooth,smooth,1234,SMOOTH
264_straight,straight,1404,STRAIGHT
265_correct,correct,1725,CORRECT (RIGHT)
266_left,left,244,LEFT
267_right,right,1019,RIGHT
268_old,old,1229,OLD
269_pull,pull,1455,PULL
270_throw,throw,1456,THROW
271_hit,hit,1433,HIT
272_split,split,1437,SPLIT
273_pierce,pierce,398,PIERCE
274_dig,dig,1418,DIG
275_tie,tie,1917,TIE
276_fall,fall,1280,FALL
277_swell,swell,1573,SWELL
278_think,think,2271,THINK
279_sing,sing,1261,SING
280_smell,smell,2124,SMELL
281_blow,blow,176,BLOW (WITH MOUTH)
282_fear,fear,1419,FEAR (BE AFRAID)
283_squeeze,squeeze,1414,SQUEEZE
284_hold,hold,1448,HOLD
285_down,down,1326,DOWN
286_up,up,1591,UP
287_ripe,ripe,178,RIPE
288_dust,dust,2,DUST
289_alive,alive,1422,BE ALIVE
290_rope,rope,1218,ROPE
291_year,year,1226,YEAR
292_diminutive,diminutive,,
293_longhouse,longhouse,,
294_machete,machete,2680,MACHETE
295_deer,deer,1936,DEER
296_macawblue,macaw (blue),1630,MACAW
297_antconga,ant (conga),587,ANT
298_bittermaniocplant,bitter manioc (plant),925,CASSAVA
299_push,push,1452,PUSH
300_find,find,719,FIND
301_getill,get ill,2327,BECOME SICK
302_squeezemaniocdough,squeeze manioc dough,,
303_germinate,germinate,,
304_scream,scream,3809,SCREAM (PRODUCE A CRY)
305_keep,keep,1477,KEEP
306_make,make,734,MAKE
307_cry,cry,1839,CRY
308_ordercommand,"order,command",1128,ORDER
309_getwet,get wet,2324,GET WET
310_manicueramanioc,manicuera manioc,,
311_beborn,be born,1090,BE BORN
312_urinate,urinate,592,PISS
313_fart,fart,1159,FART
314_ask,ask,1309,ASK (INQUIRE)
315_taste,taste,21,TASTE (SOMETHING)
316_stay,stay,987,REMAIN
317_want,want,1784,WANT
318_grate,grate,3114,GRATE (SOMETHING)
319_alone,alone,1964,ALONE
320_dream,dream,2374,DREAM
321_sweat,sweat,2458,PERSPIRE OR SWEAT
322_behungry,be hungry,1533,BE HUNGRY
323_itch,itch,3855,ITCH (CAUSE ITCHING OR FEEL ITCHY)
324_roast,roast,1962,ROAST (SOMETHING)
325_bring,bring,692,BRING
326_payavisit,pay a visit,1377,VISIT
327_yesterday,yesterday,1174,YESTERDAY
328_inside,inside,1606,INSIDE
329_softtender,"soft,tender",1856,SOFT
330_happy,happy,1495,HAPPY
331_bitter,bitter,887,BITTER
332_fast,fast,1631,FAST
333_blind,blind,1653,BLIND
334_dockport,"dock,port",610,PORT
335_face,face,1560,FACE
336_basket,basket,1539,BASKET
337_foam,foam,1768,FOAM
338_middle,middle,1093,MIDDLE
339_thorn,thorn,124,THORN
340_tall,tall,711,TALL
341_palmoenocarpusbataua,palm oenocarpus bataua,,
342_medicine,medicine,1372,MEDICINE
343_lateron,later on,,
344_alot,a lot,,
345_behind,behind,1686,BEHIND
346_full,full,1429,FULL
347_peanuts,peanuts,2364,PEANUT
348_yardcourtofmaloca,"yard,court (of maloca)",736,YARD
349_crestedoropendola,crested oropendola,,
350_maniocstarchdrink,manioc starch drink,,
351_arrive,arrive,1387,ARRIVE
352_oil,oil,1484,OIL (ORGANIC SUBSTANCE)
353_sifter,sifter,3353,SIEVE (TOOL)
354_spicy,spicy,544,SPICY
355_dancingfestival,dancing festival,,
356_maniocsqueezer,manioc squeezer,,
357_mirror,mirror,1171,MIRROR
358_son,son,1620,SON
359_wetwo,we two,2634,WE TWO
360_youtwo,you two,2111,YOU TWO
361_theytwom,they two (m.),2635,THEY TWO
362_theytwof,they two (f.),2635,THEY TWO
363_her,her,2474,HER (GENITIVE OF SHE)
364_eatmeat,eat meat,,
365_weave,weave,133,WEAVE
366_lick,lick,319,LICK
367_healingblow,healing blow,,
368_downriver,downriver,,
369_wakeup,wake up,1602,WAKE UP
370_fireplace,fireplace,185,FIREPLACE
371_sieve,sieve,3353,SIEVE (TOOL)
372_dancingbeam,dancing beam,,
373_caimitofruitpouteriacaimito,caimito fruit (pouteria caimito),,
374_palmsocrateaexorrhiza,palm socratea exorrhiza,,
375_leavesthatproduceblackcolor,leaves that produce black color,,
376_peachpalmbactrisgasipaes,peach palm (bactris gasipaes),3919,PEACH PALM
377_cecropia,cecropia,3931,CECROPIA
378_macambofruittheobromabicolor,macambo fruit (theobroma bicolor),,
379_ingaedulis,inga edulis,3981,GUAVA
380_ceramicsaucepan,ceramic saucepan,,
381_uvillafruitpouroumacecropiaefolia,uvilla fruit (pourouma cecropiaefolia),,
382_rifle,rifle,,
383_palmastrocaryumchambira,palm astrocaryum chambira,,
384_umarifruitporaqueibasericea,umarí fruit (poraqueiba sericea),,
385_edibleant,edible ant,,
386_avocadoperseaamericana,avocado (persea americana),3725,AVOCADO
387_ediblelarvae,edible larvae,,
388_grater,grater,,
389_miritipalmmauritiaflexuosa,miriti palm (mauritia flexuosa),3811,MIRITI PALM
390_pillarsofroundhouse,pillars (of roundhouse),,
391_lepidocaryumtenuepalmforthatchingroofs,lepidocaryum tenue palm (for thatching roofs),,
392_eatfruit,eat fruit,,
393_chewcoca,chew coca,,
394_feces,feces,675,FAECES (EXCREMENT)
395_drown,drown,1904,DROWN
396_pullout,pull out,2325,PULL OUT
397_getscared,get scared,,
398_shame,shame,1776,SHAME
399_dance,dance,1879,DANCE
400_hunt,hunt,1435,HUNT
401_cook,cook,1100,COOK (SOMETHING)
402_catch,catch,702,CATCH
403_tellnarrate,"tell,narrate",1711,TELL
404_cut,cut,1432,CUT
405_shoot,shoot,1172,SHOOT
406_getdrunk,get drunk,3980,GET DRUNK
407_woolymonkeylagothrixlagotricha,wooly monkey (lagothrix lagotricha),,
408_sweet,sweet,717,SWEET
409_masculinesuffix,masculine (suffix),,
410_conjure,conjure,2222,CONJURE
